training_task,checkpoint_step,run_name,sweep,same_task_success,heldout_success,method
4,25,opd_rlteacher_adv1_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_group_zscore,steps200,0.63125,0.426875,OPD
4,50,opd_rlteacher_adv1_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_group_zscore,steps200,0.690625,0.409375,OPD
4,75,opd_rlteacher_adv1_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_group_zscore,steps200,0.759375,0.433125,OPD
1,100,opd_sftteacher_adv0_nonorm_rps32_steps200_si25_task_1_seed2_spatial,steps200,0.303125,0.08062499999999999,OPD
1,125,opd_sftteacher_adv0_nonorm_rps32_steps200_si25_task_1_seed2_spatial,steps200,0.33125,0.061875,OPD
1,150,opd_sftteacher_adv0_nonorm_rps32_steps200_si25_task_1_seed2_spatial,steps200,0.4,0.03,OPD
1,175,opd_sftteacher_adv0_nonorm_rps32_steps200_si25_task_1_seed2_spatial,steps200,0.084375,0.017499999999999998,OPD
1,200,opd_sftteacher_adv0_nonorm_rps32_steps200_si25_task_1_seed2_spatial,steps200,0.509375,0.003125,OPD
1,25,opd_sftteacher_adv0_nonorm_rps32_steps200_si25_task_1_seed2_spatial,steps200,0.340625,0.339375,OPD
1,50,opd_sftteacher_adv0_nonorm_rps32_steps200_si25_task_1_seed2_spatial,steps200,0.0375,0.168125,OPD
1,75,opd_sftteacher_adv0_nonorm_rps32_steps200_si25_task_1_seed2_spatial,steps200,0.215625,0.145625,OPD
4,100,opd_sftteacher_adv0_nonorm_rps32_steps200_si25_task_4_seed2_spatial,steps200,0.471875,0.135,OPD
4,125,opd_sftteacher_adv0_nonorm_rps32_steps200_si25_task_4_seed2_spatial,steps200,0.6625,0.08125,OPD
4,150,opd_sftteacher_adv0_nonorm_rps32_steps200_si25_task_4_seed2_spatial,steps200,0.75625,0.075,OPD
4,175,opd_sftteacher_adv0_nonorm_rps32_steps200_si25_task_4_seed2_spatial,steps200,0.778125,0.09875,OPD
4,200,opd_sftteacher_adv0_nonorm_rps32_steps200_si25_task_4_seed2_spatial,steps200,0.703125,0.073125,OPD
4,25,opd_sftteacher_adv0_nonorm_rps32_steps200_si25_task_4_seed2_spatial,steps200,0.384375,0.29125,OPD
4,50,opd_sftteacher_adv0_nonorm_rps32_steps200_si25_task_4_seed2_spatial,steps200,0.48125,0.238125,OPD
4,75,opd_sftteacher_adv0_nonorm_rps32_steps200_si25_task_4_seed2_spatial,steps200,0.496875,0.15687500000000001,OPD
1,125,opd_sftteacher_adv0_nonorm_success_gate_lam0p1_thr0p0_rps32_task_1_seed2_spatial,success_gate_rps32,0.878125,0.43875000000000003,OPD
1,150,opd_sftteacher_adv0_nonorm_success_gate_lam0p1_thr0p0_rps32_task_1_seed2_spatial,success_gate_rps32,0.828125,0.41624999999999995,OPD
1,175,opd_sftteacher_adv0_nonorm_success_gate_lam0p1_thr0p0_rps32_task_1_seed2_spatial,success_gate_rps32,0.8625,0.37124999999999997,OPD
1,200,opd_sftteacher_adv0_nonorm_success_gate_lam0p1_thr0p0_rps32_task_1_seed2_spatial,success_gate_rps32,0.8875,0.36,OPD
1,25,opd_sftteacher_adv0_nonorm_success_gate_lam0p1_thr0p0_rps32_task_1_seed2_spatial,success_gate_rps32,0.46875,0.43500000000000005,OPD
1,50,opd_sftteacher_adv0_nonorm_success_gate_lam0p1_thr0p0_rps32_task_1_seed2_spatial,success_gate_rps32,0.7625,0.468125,OPD
1,75,opd_sftteacher_adv0_nonorm_success_gate_lam0p1_thr0p0_rps32_task_1_seed2_spatial,success_gate_rps32,0.853125,0.46749999999999997,OPD
1,100,opd_sftteacher_adv0_nonorm_success_gate_lam10p0_thr0p0_rps32_task_1_seed2_spatial,success_gate_rps32,0.309375,0.11875,OPD
1,125,opd_sftteacher_adv0_nonorm_success_gate_lam10p0_thr0p0_rps32_task_1_seed2_spatial,success_gate_rps32,0.5,0.036875,OPD
1,150,opd_sftteacher_adv0_nonorm_success_gate_lam10p0_thr0p0_rps32_task_1_seed2_spatial,success_gate_rps32,0.7,0.045,OPD
1,25,opd_sftteacher_adv0_nonorm_success_gate_lam10p0_thr0p0_rps32_task_1_seed2_spatial,success_gate_rps32,0.36875,0.354375,OPD
1,50,opd_sftteacher_adv0_nonorm_success_gate_lam10p0_thr0p0_rps32_task_1_seed2_spatial,success_gate_rps32,0.009375,0.23125,OPD
1,75,opd_sftteacher_adv0_nonorm_success_gate_lam10p0_thr0p0_rps32_task_1_seed2_spatial,success_gate_rps32,0.43125,0.23312499999999997,OPD
1,100,opd_sftteacher_adv0_nonorm_success_gate_lam1p0_thr0p0_rps32_task_1_seed1_spatial,success_gate_rps32,0.965625,0.354375,OPD
1,125,opd_sftteacher_adv0_nonorm_success_gate_lam1p0_thr0p0_rps32_task_1_seed1_spatial,success_gate_rps32,0.953125,0.34625,OPD
1,150,opd_sftteacher_adv0_nonorm_success_gate_lam1p0_thr0p0_rps32_task_1_seed1_spatial,success_gate_rps32,0.965625,0.32375,OPD
1,25,opd_sftteacher_adv0_nonorm_success_gate_lam1p0_thr0p0_rps32_task_1_seed1_spatial,success_gate_rps32,0.421875,0.36,OPD
1,50,opd_sftteacher_adv0_nonorm_success_gate_lam1p0_thr0p0_rps32_task_1_seed1_spatial,success_gate_rps32,0.890625,0.401875,OPD
1,75,opd_sftteacher_adv0_nonorm_success_gate_lam1p0_thr0p0_rps32_task_1_seed1_spatial,success_gate_rps32,0.946875,0.379375,OPD
1,100,opd_sftteacher_adv0_nonorm_success_gate_lam1p0_thr0p0_rps32_task_1_seed2_spatial,success_gate_rps32,0.890625,0.39812499999999995,OPD
1,125,opd_sftteacher_adv0_nonorm_success_gate_lam1p0_thr0p0_rps32_task_1_seed2_spatial,success_gate_rps32,0.89375,0.36375,OPD
1,150,opd_sftteacher_adv0_nonorm_success_gate_lam1p0_thr0p0_rps32_task_1_seed2_spatial,success_gate_rps32,0.890625,0.34750000000000003,OPD
1,175,opd_sftteacher_adv0_nonorm_success_gate_lam1p0_thr0p0_rps32_task_1_seed2_spatial,success_gate_rps32,0.946875,0.32937500000000003,OPD
1,200,opd_sftteacher_adv0_nonorm_success_gate_lam1p0_thr0p0_rps32_task_1_seed2_spatial,success_gate_rps32,0.96875,0.355,OPD
1,25,opd_sftteacher_adv0_nonorm_success_gate_lam1p0_thr0p0_rps32_task_1_seed2_spatial,success_gate_rps32,0.425,0.3625,OPD
1,50,opd_sftteacher_adv0_nonorm_success_gate_lam1p0_thr0p0_rps32_task_1_seed2_spatial,success_gate_rps32,0.775,0.365625,OPD
1,75,opd_sftteacher_adv0_nonorm_success_gate_lam1p0_thr0p0_rps32_task_1_seed2_spatial,success_gate_rps32,0.909375,0.39,OPD
1,100,opd_sftteacher_adv0_nonorm_success_gate_lam1p0_thr0p0_rps32_task_1_seed3_spatial,success_gate_rps32,0.91875,0.253125,OPD
1,125,opd_sftteacher_adv0_nonorm_success_gate_lam1p0_thr0p0_rps32_task_1_seed3_spatial,success_gate_rps32,0.809375,0.23625,OPD
1,150,opd_sftteacher_adv0_nonorm_success_gate_lam1p0_thr0p0_rps32_task_1_seed3_spatial,success_gate_rps32,0.846875,0.24250000000000002,OPD
1,25,opd_sftteacher_adv0_nonorm_success_gate_lam1p0_thr0p0_rps32_task_1_seed3_spatial,success_gate_rps32,0.390625,0.339375,OPD
1,50,opd_sftteacher_adv0_nonorm_success_gate_lam1p0_thr0p0_rps32_task_1_seed3_spatial,success_gate_rps32,0.74375,0.31437499999999996,OPD
1,75,opd_sftteacher_adv0_nonorm_success_gate_lam1p0_thr0p0_rps32_task_1_seed3_spatial,success_gate_rps32,0.846875,0.284375,OPD
1,100,opd_sftteacher_adv1_group_zscore_success_gate_lam0p1_thr0p0_rps32_task_1_seed2_spatial_norm_group_zscore,success_gate_rps32,0.80625,0.45875000000000005,OPD
1,125,opd_sftteacher_adv1_group_zscore_success_gate_lam0p1_thr0p0_rps32_task_1_seed2_spatial_norm_group_zscore,success_gate_rps32,0.76875,0.46125,OPD
1,150,opd_sftteacher_adv1_group_zscore_success_gate_lam0p1_thr0p0_rps32_task_1_seed2_spatial_norm_group_zscore,success_gate_rps32,0.771875,0.45499999999999996,OPD
1,175,opd_sftteacher_adv1_group_zscore_success_gate_lam0p1_thr0p0_rps32_task_1_seed2_spatial_norm_group_zscore,success_gate_rps32,0.83125,0.4325,OPD
1,200,opd_sftteacher_adv1_group_zscore_success_gate_lam0p1_thr0p0_rps32_task_1_seed2_spatial_norm_group_zscore,success_gate_rps32,0.90625,0.441875,OPD
1,25,opd_sftteacher_adv1_group_zscore_success_gate_lam0p1_thr0p0_rps32_task_1_seed2_spatial_norm_group_zscore,success_gate_rps32,0.35625,0.41500000000000004,OPD
1,50,opd_sftteacher_adv1_group_zscore_success_gate_lam0p1_thr0p0_rps32_task_1_seed2_spatial_norm_group_zscore,success_gate_rps32,0.546875,0.425,OPD
1,75,opd_sftteacher_adv1_group_zscore_success_gate_lam0p1_thr0p0_rps32_task_1_seed2_spatial_norm_group_zscore,success_gate_rps32,0.775,0.42374999999999996,OPD
4,100,opd_sftteacher_adv1_group_zscore_success_gate_lam0p1_thr0p0_rps32_task_4_seed2_spatial_norm_group_zscore,success_gate_rps32,0.71875,0.409375,OPD
4,125,opd_sftteacher_adv1_group_zscore_success_gate_lam0p1_thr0p0_rps32_task_4_seed2_spatial_norm_group_zscore,success_gate_rps32,0.71875,0.3875,OPD
4,150,opd_sftteacher_adv1_group_zscore_success_gate_lam0p1_thr0p0_rps32_task_4_seed2_spatial_norm_group_zscore,success_gate_rps32,0.73125,0.39375,OPD
4,175,opd_sftteacher_adv1_group_zscore_success_gate_lam0p1_thr0p0_rps32_task_4_seed2_spatial_norm_group_zscore,success_gate_rps32,0.75,0.390625,OPD
4,200,opd_sftteacher_adv1_group_zscore_success_gate_lam0p1_thr0p0_rps32_task_4_seed2_spatial_norm_group_zscore,success_gate_rps32,0.771875,0.415625,OPD
4,25,opd_sftteacher_adv1_group_zscore_success_gate_lam0p1_thr0p0_rps32_task_4_seed2_spatial_norm_group_zscore,success_gate_rps32,0.50625,0.365,OPD
4,50,opd_sftteacher_adv1_group_zscore_success_gate_lam0p1_thr0p0_rps32_task_4_seed2_spatial_norm_group_zscore,success_gate_rps32,0.575,0.366875,OPD
4,75,opd_sftteacher_adv1_group_zscore_success_gate_lam0p1_thr0p0_rps32_task_4_seed2_spatial_norm_group_zscore,success_gate_rps32,0.690625,0.380625,OPD
1,100,opd_sftteacher_adv1_group_zscore_success_gate_lam0p3_thr0p0_rps32_task_1_seed2_spatial_norm_group_zscore,success_gate_rps32,0.75625,0.3875,OPD
1,125,opd_sftteacher_adv1_group_zscore_success_gate_lam0p3_thr0p0_rps32_task_1_seed2_spatial_norm_group_zscore,success_gate_rps32,0.8375,0.365,OPD
1,150,opd_sftteacher_adv1_group_zscore_success_gate_lam0p3_thr0p0_rps32_task_1_seed2_spatial_norm_group_zscore,success_gate_rps32,0.81875,0.3725,OPD
1,200,opd_sftteacher_adv1_group_zscore_success_gate_lam0p3_thr0p0_rps32_task_1_seed2_spatial_norm_group_zscore,success_gate_rps32,0.85,0.39375,OPD
1,25,opd_sftteacher_adv1_group_zscore_success_gate_lam0p3_thr0p0_rps32_task_1_seed2_spatial_norm_group_zscore,success_gate_rps32,0.3625,0.379375,OPD
1,50,opd_sftteacher_adv1_group_zscore_success_gate_lam0p3_thr0p0_rps32_task_1_seed2_spatial_norm_group_zscore,success_gate_rps32,0.559375,0.385625,OPD
1,75,opd_sftteacher_adv1_group_zscore_success_gate_lam0p3_thr0p0_rps32_task_1_seed2_spatial_norm_group_zscore,success_gate_rps32,0.69375,0.385,OPD
4,100,opd_sftteacher_adv1_group_zscore_success_gate_lam0p3_thr0p0_rps32_task_4_seed2_spatial_norm_group_zscore,success_gate_rps32,0.73125,0.370625,OPD
4,125,opd_sftteacher_adv1_group_zscore_success_gate_lam0p3_thr0p0_rps32_task_4_seed2_spatial_norm_group_zscore,success_gate_rps32,0.73125,0.3575,OPD
4,150,opd_sftteacher_adv1_group_zscore_success_gate_lam0p3_thr0p0_rps32_task_4_seed2_spatial_norm_group_zscore,success_gate_rps32,0.771875,0.335,OPD
4,175,opd_sftteacher_adv1_group_zscore_success_gate_lam0p3_thr0p0_rps32_task_4_seed2_spatial_norm_group_zscore,success_gate_rps32,0.809375,0.361875,OPD
4,200,opd_sftteacher_adv1_group_zscore_success_gate_lam0p3_thr0p0_rps32_task_4_seed2_spatial_norm_group_zscore,success_gate_rps32,0.8375,0.35875,OPD
4,25,opd_sftteacher_adv1_group_zscore_success_gate_lam0p3_thr0p0_rps32_task_4_seed2_spatial_norm_group_zscore,success_gate_rps32,0.50625,0.388125,OPD
4,50,opd_sftteacher_adv1_group_zscore_success_gate_lam0p3_thr0p0_rps32_task_4_seed2_spatial_norm_group_zscore,success_gate_rps32,0.653125,0.37124999999999997,OPD
4,75,opd_sftteacher_adv1_group_zscore_success_gate_lam0p3_thr0p0_rps32_task_4_seed2_spatial_norm_group_zscore,success_gate_rps32,0.725,0.385625,OPD
1,100,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps32_task_1_seed1_spatial_norm_group_zscore,success_gate_rps32,0.83125,0.4425,OPD
1,125,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps32_task_1_seed1_spatial_norm_group_zscore,success_gate_rps32,0.86875,0.4575,OPD
1,150,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps32_task_1_seed1_spatial_norm_group_zscore,success_gate_rps32,0.89375,0.440625,OPD
1,175,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps32_task_1_seed1_spatial_norm_group_zscore,success_gate_rps32,0.89375,0.416875,OPD
1,200,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps32_task_1_seed1_spatial_norm_group_zscore,success_gate_rps32,0.853125,0.429375,OPD
1,25,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps32_task_1_seed1_spatial_norm_group_zscore,success_gate_rps32,0.384375,0.3825,OPD
1,50,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps32_task_1_seed1_spatial_norm_group_zscore,success_gate_rps32,0.71875,0.4425,OPD
1,75,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps32_task_1_seed1_spatial_norm_group_zscore,success_gate_rps32,0.821875,0.448125,OPD
1,100,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps32_task_1_seed2_spatial_norm_group_zscore,success_gate_rps32,0.828125,0.45625,OPD
1,125,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps32_task_1_seed2_spatial_norm_group_zscore,success_gate_rps32,0.88125,0.448125,OPD
1,150,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps32_task_1_seed2_spatial_norm_group_zscore,success_gate_rps32,0.903125,0.47062499999999996,OPD
1,175,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps32_task_1_seed2_spatial_norm_group_zscore,success_gate_rps32,0.928125,0.44625000000000004,OPD
1,200,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps32_task_1_seed2_spatial_norm_group_zscore,success_gate_rps32,0.934375,0.4625,OPD
1,25,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps32_task_1_seed2_spatial_norm_group_zscore,success_gate_rps32,0.38125,0.39812499999999995,OPD
1,50,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps32_task_1_seed2_spatial_norm_group_zscore,success_gate_rps32,0.578125,0.433125,OPD
1,75,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps32_task_1_seed2_spatial_norm_group_zscore,success_gate_rps32,0.7375,0.4425,OPD
1,100,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps32_task_1_seed3_spatial_norm_group_zscore,success_gate_rps32,0.884375,0.45499999999999996,OPD
1,125,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps32_task_1_seed3_spatial_norm_group_zscore,success_gate_rps32,0.9,0.460625,OPD
1,150,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps32_task_1_seed3_spatial_norm_group_zscore,success_gate_rps32,0.928125,0.43562500000000004,OPD
1,175,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps32_task_1_seed3_spatial_norm_group_zscore,success_gate_rps32,0.940625,0.429375,OPD
1,200,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps32_task_1_seed3_spatial_norm_group_zscore,success_gate_rps32,0.940625,0.43624999999999997,OPD
1,25,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps32_task_1_seed3_spatial_norm_group_zscore,success_gate_rps32,0.50625,0.41125,OPD
1,50,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps32_task_1_seed3_spatial_norm_group_zscore,success_gate_rps32,0.721875,0.410625,OPD
